order_date,number_of_orders,status_of_order,monetary_value,service_name
1/1/2016,180,Cancelled,76076000,Uber_BOX
1/1/2016,10,Cancelled,1960140,Uber_CLEAN
1/1/2016,28380,Cancelled,489898500,Uber_FOOD
1/1/2016,0,Cancelled,728000,Uber_GLAM
1/1/2016,10,Cancelled,136500,Uber_KILAT
1/1/2016,1710,Cancelled,23933000,Uber_MART
1/1/2016,80,Cancelled,14714700,Uber_MASSAGE
1/1/2016,33230,Cancelled,855767640,Uber_RIDE
1/1/2016,1760,Cancelled,66238900,Uber_SEND
1/1/2016,9280,Cancelled,236874820,Uber_SHOP
1/1/2016,160,Cancelled,,Uber_TIX
1/1/2016,470,Completed,193458265,Uber_BOX
1/1/2016,110,Completed,17510220,Uber_CLEAN
1/1/2016,66390,Completed,1114831900,Uber_FOOD
1/1/2016,60,Completed,8581300,Uber_GLAM
1/1/2016,0,Completed,81900,Uber_KILAT
1/1/2016,2920,Completed,40840800,Uber_MART
1/1/2016,500,Completed,94518970,Uber_MASSAGE
1/1/2016,144110,Completed,3262077000,Uber_RIDE
1/1/2016,8720,Completed,317522660,Uber_SEND
1/1/2016,12440,Completed,289534700,Uber_SHOP
1/1/2016,20,Completed,,Uber_TIX
1/1/2016,0,Failed/Timeout,,Uber_TIX
1/1/2016,60,No Driver Found,28938142,Uber_BOX
1/1/2016,0,No Driver Found,555100,Uber_CLEAN
1/1/2016,1690,No Driver Found,35435400,Uber_FOOD
1/1/2016,20,No Driver Found,3931200,Uber_GLAM
1/1/2016,0,No Driver Found,54600,Uber_MART
1/1/2016,70,No Driver Found,11962860,Uber_MASSAGE
1/1/2016,2970,No Driver Found,80647840,Uber_RIDE
1/1/2016,100,No Driver Found,3663660,Uber_SEND
1/1/2016,120,No Driver Found,2617160,Uber_SHOP
1/1/2016,0,Other,54600,Uber_FOOD
1/1/2016,10,Other,167440,Uber_RIDE
1/1/2016,0,Other,69160,Uber_SHOP
1/5/2016,210,Cancelled,90296570,Uber_BOX
1/5/2016,20,Cancelled,2866500,Uber_CLEAN
1/5/2016,36830,Cancelled,643087900,Uber_FOOD
1/5/2016,10,Cancelled,1137500,Uber_GLAM
1/5/2016,0,Cancelled,81900,Uber_KILAT
1/5/2016,1790,Cancelled,25043200,Uber_MART
1/5/2016,60,Cancelled,11165700,Uber_MASSAGE
1/5/2016,56800,Cancelled,1324641500,Uber_RIDE
1/5/2016,5700,Cancelled,221359320,Uber_SEND
1/5/2016,12790,Cancelled,332450300,Uber_SHOP
1/5/2016,140,Cancelled,,Uber_TIX
1/5/2016,460,Completed,175245070,Uber_BOX
1/5/2016,150,Completed,24409840,Uber_CLEAN
1/5/2016,71380,Completed,1210827800,Uber_FOOD
1/5/2016,50,Completed,7739550,Uber_GLAM
1/5/2016,30,Completed,709800,Uber_KILAT
1/5/2016,2430,Completed,34015800,Uber_MART
1/5/2016,360,Completed,72084740,Uber_MASSAGE
1/5/2016,326610,Completed,6903733200,Uber_RIDE
1/5/2016,30090,Completed,1107662920,Uber_SEND
1/5/2016,17070,Completed,420578340,Uber_SHOP
1/5/2016,30,Completed,,Uber_TIX
1/5/2016,20,Failed/Timeout,,Uber_TIX
1/5/2016,50,No Driver Found,40354405,Uber_BOX
1/5/2016,20,No Driver Found,482300,Uber_FOOD
1/5/2016,10,No Driver Found,2529800,Uber_GLAM
1/5/2016,30,No Driver Found,6197100,Uber_MASSAGE
1/5/2016,4200,No Driver Found,85731100,Uber_RIDE
1/5/2016,130,No Driver Found,4262440,Uber_SEND
1/5/2016,20,No Driver Found,442260,Uber_SHOP
1/5/2016,1240,Other,25807600,Uber_FOOD
1/5/2016,0,Other,27300,Uber_KILAT
1/5/2016,0,Other,18200,Uber_MART
1/5/2016,0,Other,300300,Uber_MASSAGE
1/5/2016,740,Other,16778580,Uber_RIDE
1/5/2016,60,Other,2420600,Uber_SEND
1/5/2016,50,Other,1503320,Uber_SHOP
1/17/2016,240,Cancelled,100084985,Uber_BOX
1/17/2016,10,Cancelled,2548000,Uber_CLEAN
1/17/2016,31930,Cancelled,557584300,Uber_FOOD
1/17/2016,10,Cancelled,1092000,Uber_GLAM
1/17/2016,1350,Cancelled,18928000,Uber_MART
1/17/2016,70,Cancelled,11902800,Uber_MASSAGE
1/17/2016,27210,Cancelled,657180160,Uber_RIDE
1/17/2016,2530,Cancelled,98372820,Uber_SEND
1/17/2016,10830,Cancelled,266933940,Uber_SHOP
1/17/2016,300,Cancelled,,Uber_TIX
1/17/2016,600,Completed,228171580,Uber_BOX
1/17/2016,160,Completed,26744900,Uber_CLEAN
1/17/2016,84960,Completed,1422120700,Uber_FOOD
1/17/2016,70,Completed,11893700,Uber_GLAM
1/17/2016,10,Completed,245700,Uber_KILAT
1/17/2016,2490,Completed,34816600,Uber_MART
1/17/2016,600,Completed,112613410,Uber_MASSAGE
1/17/2016,178940,Completed,3783024700,Uber_RIDE
1/17/2016,16090,Completed,592781280,Uber_SEND
1/17/2016,17730,Completed,416277680,Uber_SHOP
1/17/2016,60,Completed,,Uber_TIX
1/17/2016,20,Failed/Timeout,,Uber_TIX
1/17/2016,30,No Driver Found,24192350,Uber_BOX
1/17/2016,10,No Driver Found,1292200,Uber_CLEAN
1/17/2016,60,No Driver Found,1283100,Uber_FOOD
1/17/2016,10,No Driver Found,2557100,Uber_GLAM
1/17/2016,30,No Driver Found,4386200,Uber_MASSAGE
1/17/2016,850,No Driver Found,22415120,Uber_RIDE
1/17/2016,30,No Driver Found,1126580,Uber_SEND
1/17/2016,50,No Driver Found,1253980,Uber_SHOP
1/17/2016,0,Other,21840,Uber_RIDE
2/2/2016,330,Cancelled,144877005,Uber_BOX
2/2/2016,10,Cancelled,1829100,Uber_CLEAN
2/2/2016,35120,Cancelled,599371500,Uber_FOOD
2/2/2016,10,Cancelled,1701700,Uber_GLAM
2/2/2016,10,Cancelled,191100,Uber_KILAT
2/2/2016,640,Cancelled,8936200,Uber_MART
2/2/2016,60,Cancelled,9600500,Uber_MASSAGE
2/2/2016,120590,Cancelled,2512870360,Uber_RIDE
2/2/2016,11000,Cancelled,405991040,Uber_SEND
2/2/2016,9530,Cancelled,244040160,Uber_SHOP
2/2/2016,340,Cancelled,,Uber_TIX
2/2/2016,670,Completed,258597430,Uber_BOX
2/2/2016,110,Completed,16361800,Uber_CLEAN
2/2/2016,73130,Completed,1214868200,Uber_FOOD
2/2/2016,40,Completed,6906900,Uber_GLAM
2/2/2016,200,Completed,4149600,Uber_KILAT
2/2/2016,1400,Completed,19546800,Uber_MART
2/2/2016,260,Completed,48202700,Uber_MASSAGE
2/2/2016,355580,Completed,7222706400,Uber_RIDE
2/2/2016,40250,Completed,1450927660,Uber_SEND
2/2/2016,18030,Completed,447261360,Uber_SHOP
2/2/2016,80,Completed,183638,Uber_TIX
2/2/2016,100,Failed/Timeout,43862,Uber_TIX
2/2/2016,40,No Driver Found,19773390,Uber_BOX
2/2/2016,0,No Driver Found,236600,Uber_CLEAN
2/2/2016,7850,No Driver Found,135899400,Uber_FOOD
2/2/2016,20,No Driver Found,3831100,Uber_GLAM
2/2/2016,10,No Driver Found,200200,Uber_MART
2/2/2016,10,No Driver Found,919100,Uber_MASSAGE
2/2/2016,151950,No Driver Found,3126421480,Uber_RIDE
2/2/2016,12990,No Driver Found,485468620,Uber_SEND
2/2/2016,1140,No Driver Found,27835080,Uber_SHOP
2/2/2016,10,Other,2275000,Uber_CLEAN
2/2/2016,0,Other,72800,Uber_FOOD
2/2/2016,10,Other,1055600,Uber_GLAM
2/2/2016,50,Other,9955400,Uber_MASSAGE
2/2/2016,20,Other,342160,Uber_RIDE
2/2/2016,0,Other,27300,Uber_SEND
2/2/2016,0,Other,54600,Uber_SHOP
2/9/2016,270,Cancelled,125634600,Uber_BOX
2/9/2016,10,Cancelled,1537900,Uber_CLEAN
2/9/2016,18580,Cancelled,321157200,Uber_FOOD
2/9/2016,20,Cancelled,3075800,Uber_GLAM
2/9/2016,10,Cancelled,273000,Uber_KILAT
2/9/2016,690,Cancelled,9591400,Uber_MART
2/9/2016,70,Cancelled,13777400,Uber_MASSAGE
2/9/2016,80960,Cancelled,1713216960,Uber_RIDE
2/9/2016,5420,Cancelled,206071320,Uber_SEND
2/9/2016,7680,Cancelled,194650820,Uber_SHOP
2/9/2016,260,Cancelled,,Uber_TIX
2/9/2016,460,Completed,181104560,Uber_BOX
2/9/2016,130,Completed,21781760,Uber_CLEAN
2/9/2016,66890,Completed,1112220200,Uber_FOOD
2/9/2016,60,Completed,8981700,Uber_GLAM
2/9/2016,150,Completed,3221400,Uber_KILAT
2/9/2016,1960,Completed,27391000,Uber_MART
2/9/2016,340,Completed,64994020,Uber_MASSAGE
2/9/2016,374240,Completed,7659377180,Uber_RIDE
2/9/2016,34100,Completed,1239907760,Uber_SEND
2/9/2016,16340,Completed,396385080,Uber_SHOP
2/9/2016,10,Completed,26800,Uber_TIX
2/9/2016,30,Failed/Timeout,63200,Uber_TIX
2/9/2016,20,No Driver Found,12554360,Uber_BOX
2/9/2016,10,No Driver Found,1255800,Uber_CLEAN
2/9/2016,50,No Driver Found,955500,Uber_FOOD
2/9/2016,10,No Driver Found,2151240,Uber_GLAM
2/9/2016,0,No Driver Found,81900,Uber_KILAT
2/9/2016,10,No Driver Found,72800,Uber_MART
2/9/2016,10,No Driver Found,764400,Uber_MASSAGE
2/9/2016,50020,No Driver Found,1000535900,Uber_RIDE
2/9/2016,1630,No Driver Found,56250740,Uber_SEND
2/9/2016,20,No Driver Found,560560,Uber_SHOP
2/9/2016,10,Other,1122940,Uber_CLEAN
2/9/2016,0,Other,27300,Uber_FOOD
2/9/2016,0,Other,49140,Uber_RIDE
2/23/2016,340,Cancelled,274722175,Uber_BOX
2/23/2016,20,Cancelled,2329600,Uber_CLEAN
2/23/2016,14420,Cancelled,253589700,Uber_FOOD
2/23/2016,10,Cancelled,755300,Uber_GLAM
2/23/2016,10,Cancelled,218400,Uber_KILAT
2/23/2016,560,Cancelled,7789600,Uber_MART
2/23/2016,60,Cancelled,11205740,Uber_MASSAGE
2/23/2016,46520,Cancelled,1130121720,Uber_RIDE
2/23/2016,4530,Cancelled,165474400,Uber_SEND
2/23/2016,3770,Cancelled,111677020,Uber_SHOP
2/23/2016,270,Cancelled,,Uber_TIX
2/23/2016,510,Completed,190376550,Uber_BOX
2/23/2016,130,Completed,17899700,Uber_CLEAN
2/23/2016,61860,Completed,1021393100,Uber_FOOD
2/23/2016,50,Completed,7653100,Uber_GLAM
2/23/2016,230,Completed,4859400,Uber_KILAT
2/23/2016,1830,Completed,25625600,Uber_MART
2/23/2016,350,Completed,64389780,Uber_MASSAGE
2/23/2016,372410,Completed,8550083360,Uber_RIDE
2/23/2016,36650,Completed,1314036360,Uber_SEND
2/23/2016,11620,Completed,288386280,Uber_SHOP
2/23/2016,60,Completed,3290442,Uber_TIX
2/23/2016,80,Failed/Timeout,4774433,Uber_TIX
2/23/2016,20,No Driver Found,11021010,Uber_BOX
2/23/2016,30,No Driver Found,609700,Uber_FOOD
2/23/2016,0,No Driver Found,18200,Uber_MART
2/23/2016,3140,No Driver Found,83960240,Uber_RIDE
2/23/2016,220,No Driver Found,7025200,Uber_SEND
2/23/2016,160,No Driver Found,4884880,Uber_SHOP
2/23/2016,0,Other,436800,Uber_CLEAN
2/23/2016,0,Other,300300,Uber_MASSAGE
3/3/2016,360,Cancelled,152638668,Uber_BOX
3/3/2016,10,Cancelled,1783600,Uber_CLEAN
3/3/2016,13720,Cancelled,236936700,Uber_FOOD
3/3/2016,10,Cancelled,1765400,Uber_GLAM
3/3/2016,10,Cancelled,218400,Uber_KILAT
3/3/2016,530,Cancelled,7371000,Uber_MART
3/3/2016,30,Cancelled,5860400,Uber_MASSAGE
3/3/2016,61000,Cancelled,1502197060,Uber_RIDE
3/3/2016,5920,Cancelled,222325740,Uber_SEND
3/3/2016,4040,Cancelled,115988600,Uber_SHOP
3/3/2016,280,Cancelled,,Uber_TIX
3/3/2016,670,Completed,260762320,Uber_BOX
3/3/2016,150,Completed,20311200,Uber_CLEAN
3/3/2016,69370,Completed,1137554600,Uber_FOOD
3/3/2016,80,Completed,13045760,Uber_GLAM
3/3/2016,370,Completed,7807800,Uber_KILAT
3/3/2016,2130,Completed,29866200,Uber_MART
3/3/2016,390,Completed,72497880,Uber_MASSAGE
3/3/2016,412970,Completed,9519029520,Uber_RIDE
3/3/2016,43890,Completed,1581301540,Uber_SEND
3/3/2016,12240,Completed,303530500,Uber_SHOP
3/3/2016,100,Completed,160160,Uber_TIX
3/3/2016,70,Failed/Timeout,1055009,Uber_TIX
3/3/2016,30,No Driver Found,13257790,Uber_BOX
3/3/2016,80,No Driver Found,1483300,Uber_FOOD
3/3/2016,0,No Driver Found,618800,Uber_GLAM
3/3/2016,0,No Driver Found,81900,Uber_KILAT
3/3/2016,0,No Driver Found,345800,Uber_MASSAGE
3/3/2016,8410,No Driver Found,218323560,Uber_RIDE
3/3/2016,620,No Driver Found,19854380,Uber_SEND
3/3/2016,720,No Driver Found,23063040,Uber_SHOP
3/3/2016,10,Other,1383200,Uber_CLEAN
3/3/2016,0,Other,555100,Uber_MASSAGE
3/3/2016,0,Other,58240,Uber_RIDE
3/12/2016,370,Cancelled,205414573,Uber_BOX
3/12/2016,40,Cancelled,4986800,Uber_CLEAN
3/12/2016,13970,Cancelled,232404900,Uber_FOOD
3/12/2016,20,Cancelled,2087540,Uber_GLAM
3/12/2016,20,Cancelled,327600,Uber_KILAT
3/12/2016,530,Cancelled,7389200,Uber_MART
3/12/2016,80,Cancelled,15096900,Uber_MASSAGE
3/12/2016,45940,Cancelled,1030485820,Uber_RIDE
3/12/2016,3980,Cancelled,147097860,Uber_SEND
3/12/2016,3840,Cancelled,106197000,Uber_SHOP
3/12/2016,160,Cancelled,,Uber_TIX
3/12/2016,790,Completed,293459621,Uber_BOX
3/12/2016,290,Completed,39748800,Uber_CLEAN
3/12/2016,84500,Completed,1363161800,Uber_FOOD
3/12/2016,170,Completed,20684300,Uber_GLAM
3/12/2016,250,Completed,5323500,Uber_KILAT
3/12/2016,2160,Completed,30266600,Uber_MART
3/12/2016,570,Completed,112271250,Uber_MASSAGE
3/12/2016,305560,Completed,6329170120,Uber_RIDE
3/12/2016,30340,Completed,1104678120,Uber_SEND
3/12/2016,12720,Completed,310890580,Uber_SHOP
3/12/2016,30,Completed,20475,Uber_TIX
3/12/2016,20,Failed/Timeout,115070,Uber_TIX
3/12/2016,50,No Driver Found,25739350,Uber_BOX
3/12/2016,20,No Driver Found,3239600,Uber_CLEAN
3/12/2016,450,No Driver Found,8890700,Uber_FOOD
3/12/2016,80,No Driver Found,11533340,Uber_GLAM
3/12/2016,0,No Driver Found,18200,Uber_MART
3/12/2016,60,No Driver Found,11924640,Uber_MASSAGE
3/12/2016,2300,No Driver Found,55031340,Uber_RIDE
3/12/2016,410,No Driver Found,12803700,Uber_SEND
3/12/2016,1010,No Driver Found,29655080,Uber_SHOP
3/12/2016,10,Other,873600,Uber_CLEAN
3/12/2016,0,Other,123760,Uber_GLAM
3/12/2016,0,Other,273000,Uber_MASSAGE
3/16/2016,410,Cancelled,178986080,Uber_BOX
3/16/2016,20,Cancelled,2002000,Uber_CLEAN
3/16/2016,12860,Cancelled,215005700,Uber_FOOD
3/16/2016,10,Cancelled,1894620,Uber_GLAM
3/16/2016,20,Cancelled,382200,Uber_KILAT
3/16/2016,550,Cancelled,7644000,Uber_MART
3/16/2016,80,Cancelled,12184900,Uber_MASSAGE
3/16/2016,69980,Cancelled,1784957720,Uber_RIDE
3/16/2016,6270,Cancelled,238647500,Uber_SEND
3/16/2016,3370,Cancelled,100611420,Uber_SHOP
3/16/2016,190,Cancelled,,Uber_TIX
3/16/2016,680,Completed,229905403,Uber_BOX
3/16/2016,170,Completed,22640800,Uber_CLEAN
3/16/2016,67490,Completed,1097787600,Uber_FOOD
3/16/2016,110,Completed,13739180,Uber_GLAM
3/16/2016,390,Completed,8190000,Uber_KILAT
3/16/2016,1970,Completed,27591200,Uber_MART
3/16/2016,430,Completed,63427000,Uber_MASSAGE
3/16/2016,368980,Completed,8583440320,Uber_RIDE
3/16/2016,41870,Completed,1541818460,Uber_SEND
3/16/2016,12870,Completed,331782360,Uber_SHOP
3/16/2016,200,Completed,18200,Uber_TIX
3/16/2016,40,Failed/Timeout,63427,Uber_TIX
3/16/2016,30,No Driver Found,17669470,Uber_BOX
3/16/2016,10,No Driver Found,1710800,Uber_CLEAN
3/16/2016,280,No Driver Found,4295200,Uber_FOOD
3/16/2016,20,No Driver Found,3197740,Uber_GLAM
3/16/2016,40,No Driver Found,846300,Uber_KILAT
3/16/2016,20,No Driver Found,291200,Uber_MART
3/16/2016,10,No Driver Found,1255800,Uber_MASSAGE
3/16/2016,32260,No Driver Found,867146280,Uber_RIDE
3/16/2016,2870,No Driver Found,110912620,Uber_SEND
3/16/2016,260,No Driver Found,11305840,Uber_SHOP
3/16/2016,0,Other,145600,Uber_CLEAN
3/16/2016,10,Other,100100,Uber_FOOD
3/16/2016,30,Other,802620,Uber_RIDE
3/16/2016,0,Other,98280,Uber_SEND
4/1/2016,430,Cancelled,188994078,Uber_BOX
4/1/2016,40,Cancelled,5096000,Uber_CLEAN
4/1/2016,15610,Cancelled,258467300,Uber_FOOD
4/1/2016,30,Cancelled,3345160,Uber_GLAM
4/1/2016,40,Cancelled,764400,Uber_KILAT
4/1/2016,600,Cancelled,8372000,Uber_MART
4/1/2016,170,Cancelled,24560900,Uber_MASSAGE
4/1/2016,79390,Cancelled,1998902360,Uber_RIDE
4/1/2016,8550,Cancelled,327033980,Uber_SEND
4/1/2016,3770,Cancelled,112843640,Uber_SHOP
4/1/2016,250,Cancelled,,Uber_TIX
4/1/2016,1270,Completed,434948059,Uber_BOX
4/1/2016,230,Completed,32323200,Uber_CLEAN
4/1/2016,75240,Completed,1214895500,Uber_FOOD
4/1/2016,130,Completed,17927910,Uber_GLAM
4/1/2016,570,Completed,11930100,Uber_KILAT
4/1/2016,2100,Completed,29338400,Uber_MART
4/1/2016,670,Completed,99745100,Uber_MASSAGE
4/1/2016,414660,Completed,9636040960,Uber_RIDE
4/1/2016,46060,Completed,1700529740,Uber_SEND
4/1/2016,13320,Completed,342647760,Uber_SHOP
4/1/2016,40,Completed,294158,Uber_TIX
4/1/2016,40,Failed/Timeout,490581,Uber_TIX
4/1/2016,60,No Driver Found,35188790,Uber_BOX
4/1/2016,10,No Driver Found,1929200,Uber_CLEAN
4/1/2016,240,No Driver Found,4122300,Uber_FOOD
4/1/2016,20,No Driver Found,2579850,Uber_GLAM
4/1/2016,110,No Driver Found,2402400,Uber_KILAT
4/1/2016,20,No Driver Found,236600,Uber_MART
4/1/2016,120,No Driver Found,17735900,Uber_MASSAGE
4/1/2016,13620,No Driver Found,360409140,Uber_RIDE
4/1/2016,3610,No Driver Found,142726220,Uber_SEND
4/1/2016,200,No Driver Found,8814260,Uber_SHOP
4/1/2016,0,Other,182000,Uber_CLEAN
4/1/2016,0,Other,18200,Uber_FOOD
4/1/2016,0,Other,152880,Uber_GLAM
4/1/2016,10,Other,1556100,Uber_MASSAGE
4/1/2016,0,Other,61880,Uber_RIDE
4/1/2016,0,Other,27300,Uber_SHOP